Voltage	Acceleration	Displacement	Power
0.0001203	0.4219	-0.1712	3.926E-11
0.000344	0.418	-0.1661	2.152E-13
-6.609E-5	0.4102	-0.161	8.076E-10
0.0007318	0.4059	-0.1562	8.893E-11
0.0005454	0.4057	-0.1509	1.1E-9
0.0008809	0.4009	-0.1454	2.193E-11
0.001179	0.3915	-0.1395	4.187E-12
0.001052	0.3805	-0.1343	5.856E-10
0.000441	0.3714	-0.1286	7.201E-10
0.0005528	0.3692	-0.1228	3.581E-10
0.0002993	0.3684	-0.1169	1.456E-10
0.0006125	0.3654	-0.1113	4.087E-11
0.0004261	0.3584	-0.1047	1.456E-10
0.0003291	0.3467	-0.09941	6.114E-10
0.0006498	0.3386	-0.09293	1.332E-10
0.0005603	0.3317	-0.08709	9.616E-12
0.0002695	0.3257	-0.08065	4.478E-10
0.0003739	0.3209	-0.07407	2.01E-10
0.0005603	0.311	-0.0677	3.052E-10
7.559E-5	0.3009	-0.06163	4.257E-10
0.0003291	0.2926	-0.05513	1.126E-10
0.0002098	0.2851	-0.04874	3.293E-11
0.0001874	0.2787	-0.04202	1.241E-10
0.0002546	0.2674	-0.03593	1.368E-9
0.0002471	0.2544	-0.0296	6.36E-11
0.0003962	0.2457	-0.02253	4.257E-10
0.0006871	0.2394	-0.01598	4.566E-9
0.001023	0.2358	-0.009439	4.783E-9
0.001284	0.2282	-0.002623	6.269E-9
0.0004037	0.213	0.004036	1.103E-8
0.0001576	0.2008	0.01011	1.348E-8
0.0003366	0.1916	0.01664	1.182E-8
0.0005081	0.1821	0.02376	1.159E-8
-2.135E-5	0.1731	0.03042	5.079E-9
0.0001651	0.1625	0.03682	9.95E-9
0.0004112	0.1529	0.04372	5.54E-9
7.559E-5	0.1444	0.05002	1.604E-8
0.0002098	0.1344	0.05648	5.079E-9
-0.0001108	0.1225	0.06315	6.868E-9
-0.0005433	0.1082	0.06967	2.71E-8
0.0003813	0.09754	0.07621	1.839E-8
0.0004484	0.09109	0.08279	3.106E-8
0.00018	0.08045	0.08934	2.045E-8
0.000344	0.06917	0.09572	3.313E-8
0.0002769	0.0599	0.1019	2.152E-8
0.0001278	0.04892	0.1081	2.472E-8
-8.846E-5	0.0391	0.115	1.525E-8
0.000523	0.02769	0.121	2.456E-8
0.0004335	0.01265	0.1269	2.959E-8
0.0004932	0.001429	0.133	2.121E-8
0.0002471	-0.007793	0.1389	2.489E-8
0.0003366	-0.01574	0.145	2.693E-8
0.0002098	-0.02507	0.1506	2.183E-8
0.0005752	-0.03924	0.1568	2.78E-8
0.00018	-0.05091	0.1624	2.183E-8
0.0004112	-0.06182	0.1681	3.069E-8
0.0002471	-0.07239	0.1733	2.624E-8
0.0002396	-0.08062	0.1786	3.237E-8
0.0005305	-0.09226	0.1842	4.105E-8
0.00062	-0.1026	0.1896	2.106E-8
0.0006498	-0.1119	0.1948	2.341E-8
1.021E-6	-0.1226	0.1997	2.341E-8
0.0003739	-0.1324	0.2048	2.09E-8
0.0003962	-0.1466	0.2092	2.23E-8
0.0004484	-0.1605	0.2141	3.43E-8
0.000262	-0.1706	0.2185	2.641E-8
1.021E-6	-0.1818	0.223	2.922E-8
0.0004634	-0.1903	0.2274	1.551E-8
0.0005305	-0.1977	0.2315	2.423E-8
0.000523	-0.2066	0.2357	2.183E-8
0.0002396	-0.213	0.2393	1.125E-8
0.0003217	-0.2213	0.2433	1.985E-8
0.0004186	-0.2326	0.2473	1.644E-8
0.0006125	-0.2406	0.2505	1.713E-8
0.0001949	-0.2506	0.2537	1.275E-8
0.0003664	-0.2613	0.257	1.148E-8
-8.101E-5	-0.2697	0.26	7.402E-9
-0.0001034	-0.2808	0.2634	6.437E-9
0.0002396	-0.2907	0.2658	2.733E-9
0.0001427	-0.2994	0.2682	4.081E-9
0.0005305	-0.3108	0.271	2.901E-9
0.0001725	-0.3206	0.2733	2.517E-9
0.0003813	-0.3263	0.2753	7.312E-9
0.0003739	-0.3294	0.2775	6.694E-9
0.0004484	-0.3333	0.2797	5.23E-9
0.0003664	-0.3407	0.2814	1.922E-9
0.0001203	-0.3478	0.283	8.761E-10
8.305E-5	-0.3569	0.2846	2.111E-9
0.0001651	-0.3654	0.2856	2.901E-9
0.0008437	-0.3716	0.287	1.655E-9
0.0009481	-0.3837	0.2876	1.18E-9
0.0002844	-0.3929	0.2879	2.2E-10
0.0006423	-0.3953	0.2877	3.493E-13
9.051E-5	-0.4003	0.2873	9.916E-11
0.000262	-0.4032	0.2843	9.827E-13
0.000702	-0.4052	0.2796	2.87E-10
0.0003739	-0.4127	0.2754	4.187E-12
0.0003366	-0.4172	0.2705	4.704E-10
0.0003739	-0.4199	0.2641	9.134E-11
-8.846E-5	-0.424	0.2549	9.616E-12
0.0003739	-0.428	0.2462	4.935E-10
-0.0001257	-0.4328	0.2401	9.827E-13
0.0004634	-0.4367	0.2344	1.898E-10
0.0002024	-0.4422	0.2285	1.586E-10
6.813E-5	-0.4471	0.2249	4.205E-10
1.021E-6	-0.4504	0.2212	1.005E-9
0.0001874	-0.4547	0.2183	1.911E-9
7.559E-5	-0.4551	0.2171	1.82E-9
-5.863E-5	-0.4536	0.2158	1.135E-9
0.0004634	-0.4547	0.2136	2.004E-9
0.000702	-0.4543	0.2115	2.298E-9
0.0001278	-0.4535	0.2096	4.649E-10
0.0003217	-0.454	0.2076	3.193E-10
0.0003813	-0.4541	0.2055	4.187E-12
0.0003888	-0.458	0.2035	2.87E-10
0.0006721	-0.4621	0.2012	2.307E-12
0.0004335	-0.462	0.1987	2.827E-10
0.0001949	-0.4616	0.1962	7.487E-10
0.0004261	-0.4579	0.1936	6.623E-12
0.0003813	-0.455	0.1909	4.879E-10
0.0003962	-0.4551	0.1875	3.833E-10
0.0004634	-0.4525	0.1847	1.099E-10
8.305E-5	-0.4499	0.1815	1.41E-11
0.000441	-0.4472	0.1774	9.616E-12
0.0005528	-0.4421	0.1739	5.359E-11
0.0001949	-0.4367	0.1705	3.431E-10
0.0002471	-0.4325	0.1666	1.144E-9
0.0006423	-0.4301	0.1627	1.969E-9
0.0005752	-0.4288	0.1585	3.623E-9
0.0006796	-0.4265	0.1545	4.286E-9
0.0006871	-0.4245	0.15	5.307E-9
0.0005379	-0.4209	0.1455	5.619E-9
0.0003366	-0.4163	0.141	7.585E-9
1.021E-6	-0.4123	0.136	1.17E-8
0.0005752	-0.4042	0.1316	9.328E-9
0.0001874	-0.3922	0.1266	5.462E-9
-7.355E-5	-0.3825	0.1217	9.533E-9
0.000441	-0.375	0.1168	6.269E-9
9.796E-5	-0.3708	0.1114	7.863E-9
0.0002546	-0.366	0.1062	6.103E-9
-0.0001481	-0.3587	0.1009	7.77E-9
-0.0004315	-0.3519	0.09533	1.726E-8
0.0004634	-0.3449	0.08996	1.726E-8
0.0004037	-0.3409	0.08415	2.904E-8
0.0002024	-0.336	0.0789	1.448E-8
0.0004335	-0.3252	0.07271	3.333E-8
6.813E-5	-0.3154	0.06729	1.435E-8
0.0006945	-0.3076	0.06151	1.955E-8
0.0001949	-0.2969	0.05574	2.573E-8
0.0003217	-0.285	0.0497	2.851E-8
0.0005603	-0.273	0.04351	1.591E-8
0.0004857	-0.2604	0.03768	2.573E-8
0.0002918	-0.2508	0.03149	2.06E-8
-9.592E-5	-0.2428	0.02546	2.745E-8
0.0002695	-0.2358	0.01952	2.03E-8
9.796E-5	-0.2288	0.0135	1.46E-8
-0.000163	-0.2221	0.007541	2.506E-8
0.0003813	-0.2157	0.0008818	2.977E-8
0.0004634	-0.2046	-0.00492	3.608E-8
9.051E-5	-0.1921	-0.01113	2.658E-8
0.0006423	-0.1804	-0.01782	3.256E-8
0.0002322	-0.1664	-0.02384	2.977E-8
-5.863E-5	-0.1541	-0.02997	1.512E-8
0.000262	-0.1418	-0.03617	2.198E-8
0.0005081	-0.1293	-0.04238	2.015E-8
0.0004186	-0.1192	-0.04808	2.183E-8
0.0005454	-0.1091	-0.05447	2.309E-8
0.0003142	-0.09962	-0.06021	1.473E-8
0.000702	-0.09039	-0.06611	2.136E-8
0.0001054	-0.07919	-0.07214	1.324E-8
0.0007989	-0.07086	-0.07833	1.644E-8
0.0004634	-0.06291	-0.08419	2.075E-8
-0.0001108	-0.05168	-0.09021	1.006E-8
0.0004559	-0.03827	-0.09586	1.671E-8
0.0004708	-0.02117	-0.1013	1.97E-8
0.0002993	-0.005458	-0.1071	1.671E-8
0.0003142	0.005239	-0.1125	9.74E-9
0.0003515	0.01358	-0.1187	1.299E-8
2.339E-5	0.02153	-0.124	6.78E-9
0.0002173	0.03193	-0.1292	7.957E-9
6.068E-5	0.04208	-0.1347	6.021E-9
-0.00026	0.05101	-0.1392	6.269E-9
3.085E-5	0.06104	-0.1449	1.969E-9
-0.0001854	0.0694	-0.1499	1.655E-9
0.0001502	0.07937	-0.155	9.74E-9
3.831E-5	0.09304	-0.1598	2.517E-9
-0.0001929	0.1057	-0.1651	1.368E-9
0.0004634	0.116	-0.1695	1.922E-9
0.0003291	0.1263	-0.1742	4.081E-9
0.0003813	0.1362	-0.1786	1.074E-9
0.0004559	0.1476	-0.1828	2.678E-9
0.0002546	0.1609	-0.1875	2.361E-9
0.001381	0.173	-0.1917	5.917E-10
0.000344	0.1824	-0.1955	3.052E-10
0.0002322	0.1885	-0.1994	4.879E-10
0.0001576	0.1963	-0.203	4.649E-10
9.051E-5	0.2043	-0.207	5.359E-11
0.0001502	0.2121	-0.2104	8.686E-10
0.0003888	0.2227	-0.2135	2.524E-10
0.0003888	0.2332	-0.217	2.193E-11
0.0005976	0.244	-0.2206	7.779E-10
0.000359	0.2559	-0.2234	1.32E-9
0.0001278	0.2657	-0.2262	9.616E-12
0.0001725	0.2755	-0.229	2.307E-12
-2.881E-5	0.2823	-0.2319	3.193E-10
0.0001352	0.2851	-0.2343	2.307E-12
0.0001203	0.2904	-0.237	4.039E-15
0.000523	0.2975	-0.2389	7.926E-11
0.0002396	0.3073	-0.2408	8.378E-10
0.0002098	0.3203	-0.2432	6.646E-10
0.0002024	0.3281	-0.2447	3.784E-10
0.0004186	0.3294	-0.2462	2.148E-9
4.576E-5	0.3334	-0.2482	2.665E-9
0.000441	0.3424	-0.2493	2.298E-9
0.0002769	0.3531	-0.2509	4.039E-15
0.0005454	0.3643	-0.2517	4.879E-10
0.0002247	0.3724	-0.2526	1.358E-9
0.0003217	0.3731	-0.2531	4.424E-10
0.0003142	0.3735	-0.2538	1.099E-10
0.0002918	0.3831	-0.254	2.1E-9
0.0002098	0.3903	-0.2546	7.926E-11
0.0001874	0.3931	-0.2545	1.317E-11
0.0004335	0.3975	-0.2544	7.015E-11
-2.881E-5	0.3992	-0.2545	2.152E-13
0.0002471	0.4005	-0.2543	7.926E-11
8.305E-5	0.413	-0.2533	7.487E-10
6.813E-5	0.4252	-0.2527	1.727E-11
2.339E-5	0.4263	-0.252	9.077E-10
0.0002471	0.4267	-0.2512	4.087E-11
-6.609E-5	0.4238	-0.25	2.259E-9
0.0003068	0.4223	-0.2487	3.947E-9
0.0005379	0.4307	-0.2475	3.312E-9
0.0009779	0.4392	-0.2455	8.434E-9
0.0006721	0.4407	-0.2438	5.94E-9
0.0002546	0.4376	-0.2419	6.437E-9
0.0007318	0.4389	-0.2397	1.125E-8
0.0005827	0.442	-0.2376	1.081E-8
0.0004932	0.441	-0.2359	7.957E-9
0.0004634	0.4429	-0.2324	7.493E-9
0.0002471	0.4419	-0.2302	8.241E-9
0.0001949	0.4404	-0.2274	3.687E-9
8.305E-5	0.4432	-0.2239	6.868E-9
1.594E-5	0.4461	-0.2214	1.24E-8
-0.0004315	0.4491	-0.2181	1.644E-8
0.0005678	0.4482	-0.2148	2.904E-8
0.0007094	0.4441	-0.2114	2.406E-8
0.0002098	0.4399	-0.2071	2.39E-8
0.0002471	0.4328	-0.2038	2.762E-8
0.0001725	0.4324	-0.2002	2.167E-8
1.021E-6	0.4394	-0.1961	2.293E-8
5.322E-5	0.4402	-0.1923	2.261E-8
8.305E-5	0.4371	-0.1875	2.015E-8
0.0005752	0.4318	-0.1836	2.106E-8
0.0005156	0.4214	-0.1794	1.853E-8
0.0003888	0.4181	-0.1747	2.198E-8
0.0002471	0.4225	-0.1699	3.333E-8
0.0002695	0.4232	-0.1653	2.693E-8
7.559E-5	0.4171	-0.1598	2.39E-8
0.0006572	0.4109	-0.1547	2.406E-8
1.594E-5	0.4072	-0.1501	3.935E-8
0.0004112	0.4043	-0.1448	3.162E-8
-2.135E-5	0.4019	-0.1391	2.977E-8
0.0004261	0.3933	-0.1337	3.032E-8
0.0001949	0.3789	-0.128	1.941E-8
0.0002322	0.3701	-0.1225	3.218E-8
0.0003739	0.3697	-0.117	2.887E-8
0.0001352	0.3693	-0.1111	2.78E-8
0.000262	0.3653	-0.1054	2.995E-8
0.0002396	0.3585	-0.09942	2.261E-8
0.0005603	0.3461	-0.09322	2.309E-8
0.0001725	0.3375	-0.08739	2.815E-8
0.0008809	0.3331	-0.08114	1.911E-8
0.000359	0.3267	-0.07536	2E-8
-8.101E-5	0.3207	-0.06921	1.839E-8
0.0002546	0.311	-0.06293	1.385E-8
0.0003664	0.3008	-0.05607	2.167E-8
0.000344	0.2935	-0.05024	1.699E-8
0.0004932	0.2858	-0.04338	1.159E-8
9.051E-5	0.2778	-0.03666	1.825E-8
0.0005752	0.2669	-0.03024	1.275E-8
0.0004261	0.254	-0.02381	7.312E-9
0.0001278	0.2453	-0.01736	9.95E-9
0.0003962	0.2401	-0.0104	8.146E-9
8.478E-6	0.2362	-0.003846	4.495E-9
-0.0001257	0.228	0.002575	4.71E-9
-0.0001556	0.214	0.008861	3.816E-9
0.0006498	0.2013	0.01555	7.677E-9
0.0004857	0.1908	0.02237	8.727E-9
0.0004634	0.1819	0.02899	5.619E-9
0.000605	0.1741	0.0353	1.039E-9
0.0003366	0.1633	0.04226	4.149E-9
-2.881E-5	0.1528	0.04832	5.079E-9
0.0007989	0.1438	0.05502	2.845E-9
0.0007691	0.1341	0.06169	1.447E-9
0.0008809	0.1225	0.06802	2.57E-9
0.0007691	0.1083	0.07494	1.017E-10
0.000344	0.09748	0.08101	3.784E-10
7.559E-5	0.09056	0.08782	8.893E-11
6.813E-5	0.08106	0.09402	1.755E-10
0.00018	0.06997	0.1004	3.992E-10
-2.881E-5	0.06011	0.1067	6.177E-10
0.0004112	0.04859	0.1128	2.849E-11
0.0008213	0.03812	0.1188	3.052E-10
8.305E-5	0.0284	0.1252	2.307E-12
0.0004037	0.01377	0.1312	2.152E-13
-0.0001556	0.001065	0.1374	1.317E-11
0.0005901	-0.008065	0.143	7.926E-11
0.0002173	-0.01676	0.1496	3.493E-13
0.0003813	-0.02534	0.1545	5.663E-10
0.0002695	-0.03713	0.1605	1.698E-9
-0.0001779	-0.05018	0.1661	2.694E-10
0.0003366	-0.06312	0.1716	3.784E-10
8.305E-5	-0.07284	0.1771	6.921E-10
0.0008287	-0.08128	0.1828	3.735E-9
-9.592E-5	-0.0926	0.1881	2.298E-9
0.0004261	-0.1019	0.1926	6.159E-11
0.0002396	-0.1114	0.1975	1.722E-10
0.0004335	-0.123	0.203	5.173E-10
0.0001576	-0.1327	0.2076	5.359E-11
0.0004932	-0.1461	0.2126	1.518E-9
3.831E-5	-0.1612	0.2172	6.623E-12
0.0004112	-0.1708	0.2216	2.709E-12
-0.0001556	-0.1804	0.2255	2.307E-12
0.0005976	-0.1898	0.23	1.834E-11
-0.0001183	-0.1965	0.2344	3.493E-13
0.0002471	-0.2064	0.2385	1.898E-10
0.0001949	-0.2158	0.2426	9.134E-11
0.0003813	-0.2226	0.2462	1.332E-10
-0.0002376	-0.2317	0.2497	2.524E-10
0.0004037	-0.2406	0.2533	7.294E-12
0.0003515	-0.2495	0.2568	8.761E-10
-0.0001481	-0.2604	0.2598	2.845E-9
0.0005305	-0.2713	0.2632	2.789E-9
0.0004932	-0.2809	0.2662	2.733E-9
0.0003962	-0.2903	0.2691	6.437E-9
0.0005081	-0.3001	0.2715	9.637E-9
0.0002173	-0.3095	0.2737	1.048E-8
5.322E-5	-0.3194	0.276	6.608E-9
0.0002173	-0.3271	0.2784	6.955E-9
0.0003962	-0.3288	0.2805	6.269E-9
-5.863E-5	-0.3322	0.2825	7.402E-9
0.0003813	-0.3412	0.2839	6.186E-9
0.0008511	-0.3489	0.286	5.384E-9
0.0008586	-0.3579	0.2873	8.434E-9
0.0002173	-0.366	0.2885	1.525E-8
-0.0005135	-0.3703	0.2899	1.228E-8
-0.0004315	-0.3811	0.29	9.845E-9
0.0001054	-0.3931	0.2909	2.489E-8
0.0002993	-0.3964	0.2901	2.869E-8
6.068E-5	-0.4016	0.2894	3.449E-8
0.0002918	-0.4053	0.2862	3.069E-8
4.576E-5	-0.4058	0.2821	2.261E-8
0.0007169	-0.4118	0.2728	2.374E-8
0.0002844	-0.4177	0.261	2.121E-8
0.0001725	-0.4203	0.2514	3.628E-8
0.0004708	-0.4233	0.2415	2.309E-8
3.831E-5	-0.4279	0.2315	2.106E-8
0.0005081	-0.4313	0.2214	2.261E-8
0.000605	-0.4363	0.2154	3.032E-8
0.0008138	-0.4439	0.2089	2.015E-8
0.0001725	-0.448	0.2025	1.671E-8
0.0002471	-0.45	0.1981	3.588E-8
0.000262	-0.4539	0.1946	3.977E-8
0.0002993	-0.4547	0.1927	2.277E-8
-6.436E-6	-0.454	0.1911	3.391E-8
0.0001725	-0.4556	0.1886	3.18E-8
7.559E-5	-0.4538	0.1869	3.032E-8
-6.436E-6	-0.4522	0.1854	2.136E-8
0.0004261	-0.4545	0.1836	2.745E-8
0.0006871	-0.4559	0.1819	2.121E-8
0.0002247	-0.4585	0.1803	1.644E-8
5.322E-5	-0.461	0.1782	2.261E-8
0.000523	-0.4593	0.1759	1.617E-8
0.0006125	-0.4584	0.1734	2.121E-8
0.00018	-0.459	0.171	2.167E-8
0.0002396	-0.4584	0.1682	1.97E-8
0.0005976	-0.4565	0.1657	8.727E-9
0.0004783	-0.4524	0.1628	2.293E-8
0.0005081	-0.4475	0.1592	2.522E-8
0.0003664	-0.4459	0.1564	1.299E-8
0.0001502	-0.4443	0.1532	2.607E-8
0.0006498	-0.4387	0.1494	1.038E-8
0.000344	-0.4322	0.1464	1.685E-8
1.594E-5	-0.4273	0.1421	6.694E-9
0.0002173	-0.4252	0.1387	5.778E-9
-0.0003047	-0.4255	0.1345	6.269E-9
-0.0002749	-0.4266	0.1302	5.004E-9
4.576E-5	-0.4228	0.1263	1.969E-9
-3.626E-5	-0.4161	0.1216	2.361E-9
-2.135E-5	-0.4109	0.1179	2.16E-9
0.0004559	-0.4027	0.1131	3.435E-9
0.0002322	-0.3937	0.1082	1.969E-9
0.0001725	-0.3855	0.1032	5.004E-9
0.0002098	-0.3765	0.09885	2.016E-9
0.0002695	-0.37	0.094	3.074E-9
0.0004261	-0.3639	0.08873	1.698E-9
0.0008213	-0.3559	0.0839	1.755E-10
0.001164	-0.35	0.07878	1.005E-9
0.0001278	-0.3459	0.07325	3.293E-11
0.0005976	-0.3407	0.06767	3.926E-11
0.0001651	-0.3345	0.06192	2.307E-12
8.305E-5	-0.3249	0.05665	1.213E-10
0.0002471	-0.3149	0.05135	3.293E-11
0.0002695	-0.3089	0.04553	2.162E-10
0.0004186	-0.3014	0.03979	2.849E-11
0.0007169	-0.2873	0.03392	7.015E-11
0.0001203	-0.2721	0.02846	4.087E-11
0.0002173	-0.2587	0.02266	9.616E-12
0.0003068	-0.2483	0.01689	9.616E-12
0.0003739	-0.2425	0.01111	2.32E-10
-0.000163	-0.2369	0.004886	2.152E-13
0.0002546	-0.2281	-0.0006618	1.213E-10
-8.101E-5	-0.2207	-0.006955	1.126E-10
0.000262	-0.215	-0.0132	2.198E-9
-0.0001407	-0.2053	-0.01867	2.484E-10
0.0003291	-0.1942	-0.02487	3.193E-10
9.796E-5	-0.1821	-0.03047	2.1E-9
0.0001576	-0.1676	-0.03713	6.114E-10
-0.0001257	-0.1549	-0.04273	1.099E-10
0.000441	-0.1427	-0.04905	4.879E-10
0.0002396	-0.1293	-0.05452	1.031E-9
0.0003664	-0.118	-0.06091	6.921E-10
0.0006125	-0.1082	-0.06615	1.135E-9
9.051E-5	-0.09805	-0.072	4.205E-10
0.0004112	-0.08867	-0.0784	2.709E-12
-5.863E-5	-0.07844	-0.08386	8.893E-11
0.0002471	-0.06985	-0.08982	4.424E-10
0.000344	-0.06297	-0.09528	1.41E-11
0.0002247	-0.0537	-0.1009	1.863E-10
0.0005528	-0.03951	-0.1068	1.456E-10
0.0003739	-0.02319	-0.1127	2.046E-10
0.0001427	-0.007875	-0.1179	3.239E-10
0.0002471	0.005856	-0.1236	7.557E-10
6.813E-5	0.01449	-0.1283	9.397E-10
0.0003813	0.02264	-0.1344	2.624E-9
0.000359	0.03339	-0.1395	4.638E-9
0.0003142	0.04125	-0.1447	4.856E-9
0.0004037	0.04926	-0.1496	1.027E-8
0.0005603	0.06085	-0.1547	1.473E-8
0.0003291	0.07127	-0.1599	5.619E-9
0.0003366	0.08085	-0.1646	9.025E-9
0.0004261	0.09256	-0.1696	8.826E-9
0.0002396	0.1026	-0.1743	1.36E-8
0.0005901	0.1125	-0.1785	6.608E-9
0.0003664	0.1248	-0.183	9.637E-9
-0.0002078	0.1361	-0.1869	1.275E-8
0.0002396	0.1486	-0.192	1.136E-8
-0.0003942	0.1617	-0.1959	1.699E-8
-0.0002152	0.1736	-0.2001	1.671E-8
0.000344	0.1834	-0.204	1.577E-8
0.000344	0.1905	-0.2077	2.78E-8
0.0002844	0.197	-0.2116	2.261E-8
-0.0003196	0.2039	-0.2151	1.853E-8
0.0006721	0.2123	-0.2187	1.685E-8
9.796E-5	0.2219	-0.222	2.06E-8
0.0001725	0.2317	-0.2255	2.727E-8
0.000359	0.2429	-0.2279	2.277E-8
0.00018	0.2533	-0.2311	2.624E-8
0.0002918	0.2636	-0.2341	2.439E-8
0.0003813	0.2764	-0.2364	1.782E-8
0.0002396	0.2821	-0.2393	1.699E-8
0.0005006	0.2882	-0.2417	2.358E-8
0.0002173	0.2969	-0.2437	2.423E-8
0.0005603	0.2986	-0.2462	2.23E-8
0.0003664	0.3061	-0.2479	2.815E-8
0.0002247	0.3179	-0.2495	3.256E-8
0.0002322	0.3237	-0.2514	3.548E-8
0.0005901	0.3318	-0.2529	3.371E-8
0.0006274	0.339	-0.2546	3.106E-8
0.0002993	0.3411	-0.2556	3.013E-8
0.0002247	0.3481	-0.2564	2.23E-8
0.0005603	0.3599	-0.2577	2.293E-8
0.0005156	0.3687	-0.2588	2.045E-8
0.0003664	0.3772	-0.2589	2.06E-8
0.0005379	0.3841	-0.2591	2.815E-8
0.0002993	0.3839	-0.2597	2.904E-8
0.0002695	0.384	-0.2601	2.522E-8
0.0004186	0.3935	-0.2601	2.977E-8
3.085E-5	0.401	-0.2596	2.309E-8
0.000441	0.4024	-0.2589	1.985E-8
8.478E-6	0.407	-0.2594	1.985E-8
0.0002769	0.4081	-0.2583	2.261E-8
-0.0001332	0.4098	-0.2576	2.869E-8
0.0005603	0.4233	-0.2567	9.328E-9
2.339E-5	0.4305	-0.255	1.125E-8
0.0002695	0.4287	-0.2537	8.925E-9
-8.101E-5	0.43	-0.2528	9.025E-9
8.305E-5	0.4296	-0.251	7.312E-9
0.0004037	0.4314	-0.2495	5.54E-9
-0.0001034	0.4415	-0.2479	6.868E-9
-0.0002078	0.4459	-0.246	6.522E-9
0.0003515	0.4425	-0.2438	1.027E-8
0.0002546	0.4399	-0.2418	3.252E-9
0.0004261	0.4373	-0.239	4.286E-9
0.0001129	0.4375	-0.2363	3.687E-9
0.0001352	0.4408	-0.234	5.54E-9
0.0003366	0.4445	-0.2306	3.074E-9
0.0005603	0.4445	-0.2283	5.778E-9
0.0006349	0.4428	-0.2248	1.144E-9
0.001246	0.4441	-0.2216	3.016E-9
0.0007094	0.4467	-0.2186	5.415E-10
0.0002769	0.4491	-0.2147	1.32E-9
-7.355E-5	0.4473	-0.2111	2.193E-11
0.000344	0.4385	-0.207	6.623E-12
0.0001129	0.4307	-0.2033	2.2E-10
0.0004037	0.4302	-0.199	9.827E-13
0.0003888	0.436	-0.1948	1.727E-11
0.0004112	0.4404	-0.1906	4.087E-11
0.0005454	0.4329	-0.186	1.41E-11
0.0003366	0.4204	-0.1815	2.709E-12
0.00018	0.4162	-0.1766	2.849E-11
0.0004783	0.4161	-0.1719	3.44E-11
0.0006423	0.4226	-0.1674	4.704E-10
-0.0002003	0.4263	-0.1623	1.727E-11
3.831E-5	0.4149	-0.1569	8.893E-11
0.0005454	0.405	-0.1517	2.314E-11
0.0006871	0.4029	-0.1464	7.779E-10
0.0005379	0.3992	-0.1412	7.487E-10
0.000605	0.396	-0.1356	7.779E-10
0.0003366	0.3865	-0.1301	4.205E-10
0.0006125	0.3703	-0.1243	1.478E-9
0.0005379	0.3613	-0.1185	3.052E-10
0.000441	0.3626	-0.1129	9.077E-10
0.0002918	0.3641	-0.1066	1.727E-11
7.559E-5	0.3601	-0.1012	7.926E-11
9.051E-5	0.3525	-0.09505	2.162E-10
0.0006871	0.3403	-0.08891	1.042E-11
0.0001725	0.3295	-0.08276	6.712E-10
0.0006647	0.3262	-0.07625	9.077E-10
0.000262	0.3228	-0.07026	4.935E-10
0.000441	0.3141	-0.06346	6.442E-10
0.0002024	0.3038	-0.05734	3.629E-10
0.0004484	0.291	-0.05038	1.017E-10
0.0001502	0.2801	-0.04447	2.016E-9
0.0002769	0.2752	-0.03716	1.017E-10
0.0002173	0.2674	-0.03104	4.478E-10
0.0003962	0.2563	-0.02447	4.93E-9
0.0001949	0.2468	-0.01791	7.402E-9
0.0002695	0.2372	-0.01115	9.126E-9
0.0009033	0.233	-0.004569	9.74E-9
0.0007542	0.2296	0.002023	9.74E-9
0.0006423	0.2185	0.008824	1.512E-8
0.0001427	0.2058	0.01533	9.533E-9
-1.389E-5	0.193	0.02175	5.94E-9
0.000262	0.1795	0.02876	7.863E-9
0.0005006	0.1707	0.03497	8.826E-9
0.00018	0.1622	0.04187	9.431E-9
-3.626E-5	0.1512	0.04805	8.337E-9
-0.0001257	0.1422	0.05493	8.146E-9
-0.0002003	0.1331	0.06163	1.217E-8
-0.0006179	0.1225	0.06764	1.252E-8
0.0002322	0.1099	0.07506	1.435E-8
0.0001651	0.09889	0.08159	2.325E-8
0.0005006	0.09118	0.0877	2.325E-8
0.0001203	0.08229	0.09459	2.727E-8
0.0002695	0.07333	0.1005	2.152E-8
0.0004112	0.0616	0.1068	1.577E-8
0.0001129	0.0473	0.1132	1.644E-8
0.0004037	0.03739	0.1198	1.825E-8
0.0002322	0.02619	0.126	2.539E-8
0.000262	0.01331	0.1319	2.995E-8
0.0007243	0.002266	0.1384	2.439E-8
-2.881E-5	-0.01126	0.1443	2.658E-8
0.0005752	-0.02034	0.1501	2.121E-8
0.0004932	-0.02608	0.1561	2.675E-8
0.0003068	-0.03657	0.1621	2.641E-8
0.0002247	-0.04639	0.1675	2.106E-8
0.0003068	-0.0588	0.1729	2.472E-8
0.0007542	-0.07311	0.1788	2.745E-8
0.0004037	-0.0819	0.1845	4.105E-8
0.0006572	-0.09127	0.1892	3.069E-8
0.0001278	-0.102	0.1952	2.045E-8
0.0001651	-0.1124	0.1998	3.05E-8
0.0002247	-0.1253	0.2047	2.03E-8
0.0003366	-0.1365	0.2096	2.641E-8
0.0003217	-0.1484	0.2147	1.926E-8
0.0003962	-0.1601	0.2191	2.198E-8
8.305E-5	-0.1693	0.2241	2.456E-8
-2.881E-5	-0.1793	0.2281	2.03E-8
0.0004112	-0.189	0.2329	2.798E-8
0.0002695	-0.1979	0.2367	1.46E-8
0.0005006	-0.2056	0.2407	1.252E-8
0.0001203	-0.2118	0.2449	1.114E-8
