Voltage	Acceleration	Displacement	Power
0.0006498	0.7222	-0.05197	2.06E-8
0.0008213	0.7439	-0.0522	1.499E-8
0.0009853	0.7548	-0.05242	3.548E-8
0.0005156	0.747	-0.0527	2.573E-8
0.0005006	0.7284	-0.05223	4.256E-8
0.0002471	0.713	-0.05308	2.045E-8
0.0003217	0.7014	-0.05283	3.608E-8
0.0007243	0.6811	-0.05338	2.152E-8
0.0005006	0.6526	-0.05344	2.745E-8
-0.0002078	0.6237	-0.05407	2.78E-8
0.0008138	0.5965	-0.05399	3.294E-8
0.0007616	0.5596	-0.05381	2.09E-8
0.0005454	0.5121	-0.05443	3.124E-8
0.0005379	0.4639	-0.05428	1.882E-8
0.0005901	0.4222	-0.05453	2.246E-8
0.0008809	0.3819	-0.05464	2.423E-8
0.0006572	0.3375	-0.0547	1.564E-8
0.0004037	0.2897	-0.05519	2.09E-8
0.001082	0.2441	-0.05578	2.198E-8
0.0006274	0.1997	-0.05564	2.922E-8
0.0008287	0.1486	-0.05605	1.512E-8
0.0006125	0.08727	-0.05634	2.887E-8
0.0002546	0.02519	-0.05671	2.106E-8
0.00062	-0.02982	-0.0569	1.435E-8
0.0002695	-0.08415	-0.05687	2.489E-8
-0.0001332	-0.1435	-0.05742	1.336E-8
0.0005528	-0.2018	-0.05768	2.23E-8
0.0002024	-0.2526	-0.05795	2.341E-8
0.0005752	-0.3036	-0.05848	1.713E-8
0.0004484	-0.36	-0.05826	3.162E-8
0.0006125	-0.4155	-0.05894	2.198E-8
0.0009033	-0.4588	-0.05879	2.183E-8
0.0004857	-0.4931	-0.05949	2.325E-8
0.0009406	-0.5236	-0.05939	2.261E-8
0.0008213	-0.5453	-0.05968	1.17E-8
0.0004335	-0.5513	-0.05992	2.03E-8
0.0006572	-0.5487	-0.05974	2.472E-8
0.0006423	-0.5499	-0.06017	3.18E-8
0.0004708	-0.5549	-0.06044	2.887E-8
0.0004708	-0.549	-0.06062	1.538E-8
0.0005976	-0.5236	-0.06061	2.815E-8
0.0004112	-0.4889	-0.0611	2.539E-8
9.796E-5	-0.4569	-0.06129	3.831E-8
0.0002844	-0.4198	-0.0612	1.685E-8
0.0001725	-0.3629	-0.06188	2.489E-8
0.0002024	-0.2976	-0.06194	1.796E-8
0.0005006	-0.2436	-0.06165	2.78E-8
0.0005454	-0.1991	-0.06206	2.833E-8
0.0005976	-0.1475	-0.06231	5.075E-8
0.0004261	-0.08575	-0.06255	2.136E-8
0.0004783	-0.02206	-0.06282	4.191E-8
0.0002322	0.04108	-0.06298	2.358E-8
0.0005156	0.1047	-0.06288	4.409E-8
0.0003366	0.1675	-0.06296	3.548E-8
0.00062	0.2313	-0.06282	3.79E-8
0.0005156	0.2928	-0.06321	3.391E-8
0.0004484	0.3469	-0.0634	3.352E-8
0.0007169	0.3955	-0.06355	3.628E-8
0.0009331	0.4453	-0.06412	2.573E-8
0.0005827	0.4956	-0.06395	3.548E-8
0.0006423	0.5458	-0.06425	4.212E-8
0.0006125	0.5972	-0.06447	4.611E-8
0.0004634	0.6478	-0.06484	3.998E-8
0.0009853	0.6896	-0.06479	3.749E-8
0.0007915	0.7231	-0.06497	3.352E-8
0.0005678	0.7514	-0.06522	2.641E-8
0.0003068	0.7702	-0.06513	3.977E-8
0.0008064	0.7819	-0.06577	3.087E-8
0.0003142	0.7948	-0.06548	3.915E-8
0.0006945	0.8104	-0.06611	2.39E-8
0.001	0.8178	-0.06607	4.256E-8
8.305E-5	0.8165	-0.06642	3.508E-8
0.000344	0.8142	-0.06688	3.391E-8
0.0003366	0.8098	-0.06704	4.431E-8
0.000784	0.7922	-0.0674	4.062E-8
0.0005678	0.7596	-0.06774	5.586E-8
0.0005603	0.7204	-0.06836	5.075E-8
0.0007915	0.6853	-0.06835	2.904E-8
0.00018	0.6521	-0.06871	3.709E-8
0.001097	0.611	-0.06929	4.212E-8
-6.436E-6	0.5575	-0.06892	3.43E-8
0.0003142	0.4999	-0.06963	4.041E-8
0.001023	0.4462	-0.06996	3.894E-8
0.0003888	0.3908	-0.07043	3.915E-8
0.0008138	0.3251	-0.07035	4.277E-8
0.0004708	0.2546	-0.07102	3.069E-8
0.0009108	0.1905	-0.07097	3.218E-8
0.0004335	0.134	-0.07124	2.39E-8
0.000702	0.07812	-0.07169	2.539E-8
0.0005081	0.01671	-0.07217	3.41E-8
0.0007318	-0.04578	-0.07281	2.406E-8
0.0005156	-0.1038	-0.07268	3.069E-8
0.0005156	-0.1584	-0.07355	1.617E-8
0.000359	-0.2153	-0.07376	2.727E-8
0.0008511	-0.2732	-0.07431	2.183E-8
0.0008586	-0.3223	-0.07446	2.167E-8
0.0003291	-0.3575	-0.07498	1.299E-8
0.0005752	-0.3871	-0.07525	2.015E-8
0.0006349	-0.4166	-0.0756	2.277E-8
0.0009704	-0.4433	-0.07606	1.685E-8
0.000359	-0.46	-0.07636	1.985E-8
0.0006274	-0.466	-0.07688	3.628E-8
0.0007915	-0.4687	-0.07677	2.506E-8
0.0004484	-0.4735	-0.07704	1.17E-8
0.0006125	-0.4734	-0.07754	2.246E-8
0.0006423	-0.4564	-0.07816	2.261E-8
0.0005901	-0.4246	-0.07851	2.489E-8
0.0005454	-0.3943	-0.07912	1.985E-8
0.000523	-0.3698	-0.07915	2.522E-8
0.0002769	-0.3397	-0.07908	2.607E-8
0.0005156	-0.2956	-0.07977	3.05E-8
0.0004186	-0.2418	-0.07997	2.833E-8
0.0004261	-0.1905	-0.07987	3.18E-8
0.0007915	-0.141	-0.08066	4.147E-8
0.0004261	-0.08165	-0.08054	1.782E-8
0.0007616	-0.007116	-0.0812	3.43E-8
0.0003739	0.07023	-0.08131	2.887E-8
0.0005006	0.1369	-0.08156	3.106E-8
0.0007691	0.1977	-0.0816	2.851E-8
0.0001352	0.2654	-0.08185	1.275E-8
0.0004783	0.3379	-0.08253	1.955E-8
0.0005603	0.4082	-0.08279	1.059E-8
0.0007094	0.4735	-0.08306	1.275E-8
0.0005081	0.5386	-0.08331	3.256E-8
0.0005528	0.6052	-0.08391	2.06E-8
0.0005976	0.6693	-0.08384	2.045E-8
0.0008735	0.7237	-0.0844	1.299E-8
0.0003739	0.7664	-0.08474	1.839E-8
0.0005006	0.8035	-0.08532	1.713E-8
0.0005081	0.8393	-0.08569	2.09E-8
0.000344	0.8687	-0.086	2.23E-8
0.000523	0.8901	-0.08561	2.214E-8
0.0003739	0.9091	-0.08633	1.016E-8
0.0005305	0.9256	-0.08695	2.23E-8
0.0004484	0.9354	-0.0869	2.09E-8
0.0003664	0.9349	-0.08804	2.539E-8
0.000441	0.9248	-0.08805	2.015E-8
0.0007915	0.9058	-0.08846	2.506E-8
0.0003366	0.8847	-0.08891	3.199E-8
0.0001129	0.8642	-0.08916	3.568E-8
0.0005827	0.8391	-0.08983	1.551E-8
0.0003217	0.806	-0.09032	4.126E-8
0.0003366	0.7728	-0.09041	3.05E-8
0.0006349	0.7384	-0.09059	2.472E-8
0.0005752	0.6934	-0.09184	2.815E-8
0.0006572	0.6363	-0.09176	1.754E-8
0.0006349	0.5766	-0.09237	2.833E-8
0.0004932	0.5171	-0.09279	2.23E-8
0.0008809	0.457	-0.09332	2.869E-8
0.0007094	0.3992	-0.09404	1.092E-8
0.0003068	0.344	-0.09408	3.371E-8
0.0007169	0.2843	-0.09509	9.533E-9
0.0005752	0.2196	-0.09551	2.556E-8
0.0002024	0.1548	-0.09617	1.048E-8
0.0001874	0.08942	-0.09642	1.941E-8
0.0005528	0.02042	-0.09703	1.551E-8
0.0001278	-0.04724	-0.09783	1.74E-8
0.0002173	-0.108	-0.0985	1.114E-8
0.0005678	-0.1643	-0.09889	1.435E-8
0.000344	-0.2148	-0.09923	1.713E-8
-2.881E-5	-0.2586	-0.0995	8.826E-9
0.0005305	-0.2994	-0.1003	8.434E-9
0.0005901	-0.3397	-0.1007	8.531E-9
0.0002247	-0.3735	-0.1011	4.93E-9
0.0006871	-0.4004	-0.1014	6.694E-9
0.0007243	-0.4225	-0.1027	6.608E-9
0.0003366	-0.4364	-0.103	7.312E-9
0.0005156	-0.4356	-0.1028	8.727E-9
0.0004261	-0.424	-0.1035	7.557E-10
2.339E-5	-0.4101	-0.104	2.03E-8
0.0002546	-0.3938	-0.1047	1.038E-8
0.0007616	-0.3699	-0.1059	1.148E-8
0.0001502	-0.3398	-0.1055	5.307E-9
0.0003217	-0.3086	-0.1058	4.286E-9
0.0004335	-0.2785	-0.1064	4.425E-9
0.0005678	-0.2413	-0.1073	4.783E-9
0.0003962	-0.1891	-0.1072	5.94E-9
0.0001427	-0.127	-0.1081	3.947E-9
0.0004335	-0.06688	-0.1083	3.497E-9
0.0001427	-0.01302	-0.1089	1.831E-9
0.0002471	0.04385	-0.1092	5.462E-9
0.000359	0.1062	-0.1094	1.876E-9
0.0002844	0.1689	-0.1102	4.783E-9
0.0004708	0.2269	-0.1107	1.447E-9
7.559E-5	0.2844	-0.111	3.56E-9
0.0001427	0.348	-0.111	1.108E-9
-0.0001407	0.4174	-0.1117	4.566E-9
0.0002471	0.4841	-0.1119	4.615E-11
0.0002471	0.5426	-0.1125	2.624E-9
0.0006796	0.5965	-0.1131	5.92E-9
0.000441	0.6524	-0.1138	3.881E-9
0.000523	0.7066	-0.1141	3.052E-10
2.339E-5	0.7552	-0.1145	1.108E-9
0.0002322	0.8003	-0.1151	2.733E-9
0.0006125	0.8477	-0.1157	2.694E-10
0.0004634	0.8939	-0.116	4.71E-9
0.0005379	0.9332	-0.117	8.154E-11
0.0005901	0.9647	-0.1177	2.063E-9
0.0005156	0.991	-0.1175	1.005E-9
0.0004783	1.01	-0.1183	6.988E-10
0.0002844	1.018	-0.1189	7.27E-10
0.0005827	1.019	-0.1193	3.881E-9
-4.372E-5	1.019	-0.1203	6.442E-10
0.000262	1.013	-0.1207	2.31E-9
0.0003888	0.9999	-0.1214	9.077E-10
0.0004335	0.9788	-0.1221	4.649E-10
0.0005006	0.9506	-0.1224	3.435E-9
0.0007467	0.9144	-0.123	2.359E-10
0.0002471	0.8684	-0.1238	6.103E-9
0.0003888	0.8146	-0.1246	1.898E-10
0.0007467	0.7556	-0.1256	7.007E-8
0.0006721	0.6951	-0.1264	1.329E-9
0.00109	0.6329	-0.1262	2.314E-11
0.0008064	0.5673	-0.1271	1.698E-9
0.0005379	0.4966	-0.1277	7.294E-12
0.0005081	0.4238	-0.1286	5.94E-9
0.0004335	0.3497	-0.1294	3.052E-10
0.0009182	0.2741	-0.1304	3.074E-9
-0.000163	0.197	-0.131	1.528E-9
0.0006349	0.1233	-0.1318	4.087E-11
0.0005976	0.05759	-0.1325	3.816E-9
0.0005006	-0.002464	-0.1329	3.629E-10
0.0004708	-0.05989	-0.1335	3.816E-9
0.0004857	-0.1133	-0.1344	2.715E-11
0.0007094	-0.1643	-0.135	4.856E-9
0.0008884	-0.2144	-0.1359	1.035E-8
0.0006423	-0.2616	-0.1362	9.459E-8
0.0006647	-0.3014	-0.1374	1.167E-6
0.0006721	-0.3325	-0.1381	3.784E-10
0.0006647	-0.3576	-0.1385	1.922E-9
0.0005006	-0.3746	-0.1392	1.727E-11
0.001194	-0.3825	-0.1402	4.286E-9
0.0007616	-0.3845	-0.1406	1.317E-11
0.0008511	-0.3842	-0.1411	1.074E-9
0.0008586	-0.382	-0.1423	1.41E-11
0.0004932	-0.3754	-0.1429	1.042E-11
0.00153	-0.362	-0.1438	2.849E-11
0.001313	-0.3397	-0.1442	6.646E-10
0.001433	-0.3093	-0.1446	3.926E-11
0.001	-0.2767	-0.1456	3.359E-9
0.001127	-0.2435	-0.1464	8.901E-9
0.0005603	-0.2073	-0.1467	2.484E-10
0.000523	-0.1655	-0.1473	2.72E-9
0.0005752	-0.1215	-0.1485	1.065E-9
0.0001949	-0.07656	-0.149	5.212E-9
0.0006125	-0.02856	-0.1498	4.838E-9
-7.355E-5	0.02432	-0.1502	1.308E-8
0.0005528	0.08128	-0.151	6.646E-10
0.0005528	0.1389	-0.1516	4.912E-9
0.000523	0.1969	-0.1519	3.998E-9
0.0007393	0.2555	-0.1527	9.509E-9
0.0008735	0.313	-0.1527	7.934E-9
0.0008586	0.3652	-0.154	8.802E-9
0.0007616	0.412	-0.1546	7.111E-9
0.0004261	0.459	-0.1557	6.001E-9
0.0005603	0.5084	-0.1558	5.92E-9
0.0005081	0.5535	-0.1569	3.178E-9
0.0005603	0.592	-0.1571	5.679E-9
0.0006871	0.6283	-0.1578	2.452E-9
0.0005081	0.6644	-0.1589	2.198E-9
0.0004186	0.6946	-0.1591	1.602E-9
0.0002918	0.7164	-0.1602	5.856E-10
0.0007094	0.7326	-0.1607	2.247E-9
0.0005827	0.7482	-0.1613	2.4E-9
7.559E-5	0.7618	-0.1622	9.975E-10
0.0006349	0.7671	-0.1627	3.298E-9
-0.0001332	0.7622	-0.1635	3.359E-9
0.0003664	0.7531	-0.1642	3.42E-9
0.0006796	0.7438	-0.1645	3.178E-9
0.0006945	0.7281	-0.1655	3.119E-9
0.0002844	0.7004	-0.1664	2.775E-9
0.0005006	0.6685	-0.1671	2.831E-9
0.000262	0.6385	-0.1675	4.621E-9
0.000523	0.6063	-0.1686	5.356E-10
0.000523	0.5642	-0.1694	1.775E-9
0.0005379	0.5164	-0.1699	2.348E-9
0.0004857	0.469	-0.1708	4.408E-9
0.0005528	0.4216	-0.1718	2.198E-9
0.0004932	0.364	-0.1728	4.408E-9
0.0002098	0.2958	-0.173	4.065E-9
0.0007169	0.2279	-0.1744	1.518E-9
0.0004037	0.1643	-0.1747	3.384E-10
0.0003813	0.09952	-0.176	4.838E-9
0.000784	0.02932	-0.1763	4.478E-9
0.0001725	-0.0344	-0.1775	3.002E-9
0.0001874	-0.09114	-0.1786	1.014E-8
0.000441	-0.1513	-0.1789	6.934E-9
0.0008287	-0.2166	-0.1797	5.759E-9
0.0002322	-0.2741	-0.1805	6.417E-9
0.0007243	-0.3246	-0.1814	2.557E-9
0.0005976	-0.3747	-0.1819	8.028E-9
0.0004335	-0.4218	-0.1831	2.4E-9
0.0002247	-0.4605	-0.1833	5.115E-10
0.0004634	-0.4925	-0.1845	1.687E-9
0.0008884	-0.52	-0.1851	1.1E-8
0.0006572	-0.5448	-0.1859	2.887E-9
0.0002695	-0.5661	-0.1868	6.333E-9
0.0004634	-0.5801	-0.1877	3.545E-9
0.0006125	-0.5831	-0.1882	4.065E-9
0.0005678	-0.5818	-0.1885	6.001E-9
0.00018	-0.5795	-0.1893	4.912E-9
0.0005528	-0.5686	-0.1903	3.238E-9
0.0003217	-0.5461	-0.1907	7.655E-9
0.0004261	-0.5222	-0.1918	1.145E-8
0.0003813	-0.4999	-0.192	3.178E-9
5.322E-5	-0.4728	-0.1934	1.046E-8
0.00109	-0.4418	-0.1938	5.443E-9
0.0004261	-0.4087	-0.1939	9.102E-9
0.0003142	-0.3702	-0.1947	6.587E-9
9.796E-5	-0.3229	-0.1956	9.82E-9
9.051E-5	-0.2731	-0.1958	7.022E-9
0.0007989	-0.2202	-0.1968	9.924E-9
0.0004484	-0.1637	-0.1974	4.912E-9
0.000963	-0.108	-0.1977	5.92E-9
0.0009779	-0.05342	-0.1987	1.111E-8
0.0004186	0.004197	-0.199	6.502E-9
0.000441	0.05958	-0.2001	8.411E-9
0.0002024	0.1138	-0.2005	6.934E-9
0.0004335	0.1738	-0.2014	1.723E-8
0.0002098	0.2372	-0.2021	9.304E-9
0.000344	0.2923	-0.2024	4.621E-9
0.0004559	0.3413	-0.203	1.123E-8
0.0005081	0.394	-0.2038	6.759E-9
0.0003366	0.4438	-0.2042	1.273E-8
0.0001278	0.4811	-0.2049	6.587E-9
0.0005827	0.5128	-0.2058	1.145E-8
0.0005379	0.5461	-0.2064	1.249E-8
3.831E-5	0.5759	-0.2068	1.056E-8
0.0004484	0.5993	-0.2074	1.47E-8
0.0006945	0.6158	-0.2083	1.046E-8
0.0003888	0.624	-0.2089	1.682E-8
0.0006647	0.6257	-0.2095	2.071E-8
0.0006647	0.6248	-0.2099	1.432E-8
0.0003739	0.6152	-0.211	1.321E-8
0.0004261	0.5916	-0.2109	1.614E-8
0.0008064	0.5647	-0.2116	1.614E-8
0.0005379	0.5426	-0.2126	8.508E-9
0.0008064	0.5169	-0.2135	2.741E-8
0.0004037	0.4805	-0.2139	7.471E-9
0.0005976	0.4387	-0.2147	6.934E-9
0.0007318	0.3968	-0.2157	5.6E-9
0.0005827	0.3523	-0.2161	5.92E-9
0.0002471	0.3033	-0.2172	6.001E-9
0.0002024	0.2477	-0.2178	5.92E-9
0.0005827	0.1878	-0.2183	3.002E-9
0.0007616	0.1283	-0.2192	4.2E-9
0.0001054	0.07136	-0.2197	3.735E-9
0.0005976	0.009174	-0.2199	4.478E-9
0.000441	-0.05723	-0.2212	1.168E-8
0.0003813	-0.1198	-0.2218	5.92E-9
0.0004484	-0.1771	-0.2224	4.2E-9
0.0001725	-0.2328	-0.2234	1.317E-11
0.0001874	-0.2875	-0.2235	5.366E-9
0.0002769	-0.3407	-0.2244	3.119E-9
0.0003664	-0.3926	-0.2251	2.004E-9
0.000784	-0.4391	-0.2257	7.563E-9
0.000523	-0.4806	-0.2261	3.238E-9
0.0003962	-0.5222	-0.2268	2.504E-9
0.0003888	-0.5633	-0.2277	5.443E-9
0.0002322	-0.5959	-0.2281	1.602E-9
0.0006125	-0.6237	-0.2287	4.621E-9
9.051E-5	-0.6514	-0.2292	2.148E-9
0.0004261	-0.6747	-0.2299	6.673E-9
0.0001427	-0.6883	-0.2308	3.178E-9
0.0003962	-0.697	-0.2314	4.765E-9
0.0002173	-0.7023	-0.2322	1.1E-8
0.0003515	-0.7011	-0.2328	1.056E-8
0.0002098	-0.6937	-0.2333	7.747E-9
0.0007542	-0.6824	-0.2337	1.419E-8
0.0004708	-0.6647	-0.2343	6.502E-9
0.0003739	-0.6421	-0.235	6.166E-9
0.0002396	-0.6181	-0.2356	2.179E-8
0.0005678	-0.5891	-0.236	1.273E-8
0.0002769	-0.5508	-0.2367	1.775E-9
0.0005678	-0.5085	-0.2368	8.123E-9
0.000262	-0.4663	-0.2375	6.083E-9
0.0006647	-0.4205	-0.2382	1.56E-9
-0.0001183	-0.3696	-0.2383	3.007E-10
0.0003515	-0.3139	-0.2386	2.314E-11
0.0004857	-0.2552	-0.239	7.655E-9
0.0006498	-0.1968	-0.2397	1.1E-8
0.0002993	-0.1398	-0.2407	3.06E-9
0.0003515	-0.07849	-0.2404	2.665E-9
0.0007243	-0.01315	-0.2416	4.338E-9
0.0004783	0.0471	-0.2416	3.931E-9
0.0002173	0.09884	-0.2421	7.926E-11
0.0003291	0.1514	-0.2424	4.338E-9
0.0005827	0.2048	-0.243	2.247E-9
0.0001576	0.2517	-0.2434	3.866E-9
0.0004559	0.2927	-0.2437	3.735E-9
0.0006274	0.3345	-0.2444	8.378E-10
0.0004261	0.3728	-0.2449	4.912E-9
0.0006423	0.4034	-0.2449	2.665E-9
0.0006423	0.4273	-0.2455	9E-10
0.0008437	0.4444	-0.246	1.089E-8
0.0004484	0.4544	-0.2469	4.621E-9
0.0007393	0.4616	-0.2467	3.866E-9
0.0004634	0.4648	-0.2475	2.052E-9
0.0008213	0.4594	-0.2479	6.502E-9
0.001052	0.451	-0.2482	7.2E-9
0.0008586	0.4446	-0.2487	1.644E-9
0.0005678	0.432	-0.2488	6.759E-9
0.0004037	0.4059	-0.2497	1.82E-9
0.0006796	0.3756	-0.2502	6.846E-9
0.0002396	0.3493	-0.2506	7.934E-9
0.0007393	0.3197	-0.251	7.84E-9
0.000866	0.2787	-0.2513	3.931E-9
0.0009555	0.2332	-0.2522	5.759E-9
0.0006274	0.1902	-0.2525	3.833E-10
0.001112	0.1482	-0.2532	2.052E-9
0.0006721	0.09991	-0.2536	1.722E-10
0.0005305	0.0416	-0.254	2.298E-9
0.0004857	-0.01904	-0.2544	2.193E-11
0.0003291	-0.07497	-0.2549	9.304E-9
0.0005156	-0.1324	-0.2555	1.207E-9
0.0009555	-0.1983	-0.2558	2.348E-9
0.0001502	-0.2652	-0.256	1.865E-9
0.0007765	-0.321	-0.2569	8.154E-11
0.0003217	-0.3712	-0.2574	7.294E-12
0.0007915	-0.4282	-0.2576	2.653E-10
0.0004932	-0.4889	-0.2579	7.487E-10
0.0007393	-0.5416	-0.2587	4.723E-12
0.000441	-0.5864	-0.2592	1.398E-9
0.0008586	-0.6289	-0.2594	1.171E-9
0.0002247	-0.6725	-0.2599	7.312E-9
0.001015	-0.7117	-0.2606	1.358E-9
0.0004335	-0.7396	-0.261	2.87E-10
0.001082	-0.756	-0.2612	8.076E-10
0.0003217	-0.7705	-0.2615	9.328E-9
0.0005901	-0.7881	-0.2616	4.132E-9
0.0007169	-0.7987	-0.2624	6.253E-8
0.000605	-0.7967	-0.2624	8.219E-7
0.0002173	-0.79	-0.2629	3.107E-7
0.0005752	-0.7833	-0.2634	3.956E-8
0.0003068	-0.77	-0.2633	2.247E-9
0.000344	-0.7469	-0.2636	2.23E-8
0.0007393	-0.7195	-0.2648	5.917E-10
0.0005379	-0.6907	-0.264	3.816E-9
0.0007094	-0.6583	-0.265	1.18E-9
0.0005156	-0.6229	-0.2651	4.638E-9
0.0007318	-0.5862	-0.2654	4.566E-9
0.0007915	-0.5466	-0.2654	1.07E-8
0.0005976	-0.5033	-0.2656	4.71E-9
0.0007616	-0.4569	-0.2661	5.462E-9
0.0005678	-0.4044	-0.2658	2.733E-9
0.000344	-0.3438	-0.2663	1.253E-9
0.0005379	-0.2802	-0.2669	3.252E-9
0.0005603	-0.2212	-0.2668	1.182E-8
0.0009108	-0.1663	-0.2668	4.425E-9
0.001038	-0.1074	-0.2676	6.186E-9
0.0008064	-0.04167	-0.2675	1.081E-8
0.0004634	0.02634	-0.2673	3.881E-9
0.0009257	0.09205	-0.2677	3.56E-9
0.0003962	0.1577	-0.2679	6.437E-9
0.0006647	0.2235	-0.2677	1.612E-9
0.0007094	0.286	-0.2683	3.56E-9
0.0007467	0.3434	-0.2686	4.856E-9
0.0002695	0.3951	-0.2685	8.337E-9
0.0008735	0.4419	-0.2694	1.241E-10
0.000605	0.4836	-0.2693	4.638E-9
0.0004857	0.5229	-0.2697	1.18E-9
0.0008362	0.5594	-0.2696	7.132E-9
0.0005901	0.5865	-0.2695	5.778E-9
0.0002695	0.6063	-0.2701	7.557E-10
0.000359	0.6213	-0.2704	2.016E-9
0.0002247	0.6285	-0.2705	4.081E-9
0.000441	0.6214	-0.271	1.969E-9
0.0005156	0.6053	-0.2706	7.77E-9
0.0006572	0.5855	-0.2715	2.901E-9
6.068E-5	0.5627	-0.271	4.355E-9
0.0009555	0.5354	-0.2719	2.789E-9
0.0001576	0.5029	-0.2712	6.269E-9
0.000605	0.4658	-0.2717	3.435E-9
0.0002173	0.4261	-0.2719	8.629E-9
0.0002173	0.3839	-0.2729	4.783E-9
0.0004857	0.3322	-0.2732	2.845E-9
0.0007393	0.2699	-0.2732	2.259E-9
0.0002098	0.2093	-0.2739	2.845E-9
0.001172	0.1571	-0.2741	5.004E-9
0.0002993	0.1055	-0.2744	2.016E-9
0.0004484	0.0469	-0.274	2.57E-9
0.0002546	-0.01401	-0.2746	6.868E-9
0.0005528	-0.06869	-0.2743	5.54E-9
0.0006423	-0.1164	-0.2748	5.698E-9
0.0001725	-0.1691	-0.2751	4.93E-9
0.0005081	-0.2282	-0.2756	5.23E-9
0.00018	-0.2832	-0.2763	2.733E-9
0.0001054	-0.3216	-0.2762	1.205E-8
-0.0005881	-0.3567	-0.2767	7.402E-9
0.0001502	-0.4017	-0.2763	4.014E-9
0.00018	-0.4449	-0.2768	8.727E-9
-0.000163	-0.4735	-0.2775	1.038E-8
-0.0001929	-0.4991	-0.2773	4.081E-9
-0.0005508	-0.5332	-0.2777	1.092E-8
-0.0002525	-0.5649	-0.2779	7.132E-9
0.0001576	-0.5825	-0.2786	3.811E-8
0.0004783	-0.5913	-0.2781	1.969E-9
0.0007542	-0.5965	-0.2782	5.636E-8
0.0006498	-0.5968	-0.2789	6.083E-9
3.831E-5	-0.5913	-0.2793	7.806E-7
0.0004186	-0.5792	-0.2792	9.389E-7
0.0001576	-0.5634	-0.2794	5.356E-10
0.0006945	-0.5484	-0.2792	6.044E-8
6.068E-5	-0.534	-0.28	5.859E-9
0.0006796	-0.5071	-0.2799	3.237E-8
0.000441	-0.4675	-0.2796	1.882E-8
0.0005678	-0.4261	-0.2804	4.126E-8
0.0005976	-0.3853	-0.2801	2.167E-8
0.0007542	-0.3363	-0.2804	4.234E-8
0.000702	-0.2824	-0.2809	1.397E-8
0.0006125	-0.2287	-0.2807	5.051E-8
0.0004783	-0.1752	-0.2811	1.853E-8
0.000359	-0.1215	-0.2813	1.699E-8
0.0004708	-0.07111	-0.2814	3.333E-8
0.0006871	-0.01771	-0.281	3.77E-8
0.00062	0.04233	-0.2817	1.811E-8
0.0002844	0.1027	-0.2817	5.462E-8
0.0005603	0.1606	-0.2815	1.658E-8
0.0008511	0.2151	-0.2816	2.904E-8
0.0006647	0.2608	-0.2815	2.941E-8
0.001023	0.2957	-0.2817	3.294E-8
-0.0001332	0.329	-0.2817	2.261E-8
0.0003515	0.3616	-0.2821	3.199E-8
0.0008959	0.3916	-0.2822	1.081E-8
0.0005156	0.4187	-0.2826	3.18E-8
0.0004037	0.4434	-0.2824	1.825E-8
0.0004857	0.4572	-0.2827	3.275E-8
0.0002769	0.4621	-0.2831	1.897E-8
0.0006274	0.4675	-0.283	3.162E-8
0.001023	0.4672	-0.2832	1.397E-8
0.0006498	0.4514	-0.2833	3.977E-8
0.0008586	0.4302	-0.2834	5.54E-9
0.0005305	0.4144	-0.2836	8.573E-8
0.0003962	0.3998	-0.2835	9.713E-8
0.0005603	0.3806	-0.2838	2.86E-7
0.0005156	0.3543	-0.2839	6.52E-8
0.0002098	0.3199	-0.2844	5.54E-9
0.000784	0.2816	-0.2845	4.521E-8
0.0002918	0.2442	-0.2851	2.136E-8
0.0005603	0.2042	-0.2845	2.922E-8
0.0001949	0.1559	-0.2848	1.658E-8
0.0006125	0.1061	-0.2848	3.873E-8
0.0008437	0.06152	-0.2853	2.39E-8
0.0008213	0.01968	-0.285	3.313E-8
0.0006572	-0.02422	-0.2852	3.162E-8
0.0008213	-0.07333	-0.2854	2.472E-8
4.576E-5	-0.1275	-0.2857	2.439E-8
0.000344	-0.1825	-0.2859	2.539E-8
0.0008437	-0.2311	-0.2863	1.644E-8
0.0002247	-0.2785	-0.2863	1.591E-8
0.000523	-0.3285	-0.2862	2.472E-8
0.0002396	-0.3783	-0.2861	3.811E-8
0.0004037	-0.4167	-0.2871	2.439E-8
0.0005528	-0.4485	-0.2872	2.675E-8
0.00018	-0.4795	-0.2868	1.811E-8
0.0008437	-0.5149	-0.2871	2.959E-8
0.0003068	-0.5496	-0.2871	1.685E-8
0.0005752	-0.5771	-0.2875	2.152E-8
0.0005976	-0.5945	-0.2873	2.977E-8
0.0006721	-0.6078	-0.2877	3.528E-8
0.0009331	-0.6154	-0.2877	2.439E-8
0.0003813	-0.61	-0.2876	4.277E-8
6.068E-5	-0.5954	-0.2873	1.671E-8
0.000702	-0.5817	-0.2879	4.02E-8
0.0003739	-0.566	-0.2881	2.03E-8
0.0002993	-0.5388	-0.288	6.386E-8
0.0005752	-0.5057	-0.2877	1.528E-9
9.051E-5	-0.4732	-0.288	3.98E-7
0.0007616	-0.4382	-0.2882	1.402E-6
0.0004634	-0.3924	-0.2879	2.063E-9
0.0004037	-0.3398	-0.2884	7.73E-8
0.000784	-0.2855	-0.2886	1.348E-8
0.000605	-0.2308	-0.288	5.813E-8
0.0006647	-0.1763	-0.2881	2.641E-8
0.0003142	-0.1243	-0.2883	4.611E-8
0.0007989	-0.06975	-0.2885	3.087E-8
