Voltage	Acceleration	Displacement	Power
0.0006871	-1.871E-5	0.003052	1.518E-9
1.594E-5	6.673E-5	0.002686	4.789E-11
0.0006423	-0.0001186	0.002933	9E-10
0.0002173	1.198E-5	0.002858	2.148E-9
0.0003068	4.928E-5	0.002873	2.148E-9
0.00018	4.868E-5	0.00288	2.944E-9
0.0006572	-6.678E-6	0.00253	6.921E-10
0.0002396	-3.797E-5	0.003067	6.377E-10
0.0004261	-7.287E-5	0.002679	5.115E-10
8.305E-5	-0.0001024	0.002754	5.115E-10
0.0007467	-2.353E-5	0.002709	2.01E-10
0.0002322	-6.204E-5	0.002858	9.319E-10
1.021E-6	-0.0001361	0.002701	2.694E-10
0.0005379	-0.0001547	0.002552	8.452E-10
0.0002844	-0.0001986	0.002746	4.043E-10
0.0003888	-0.0001866	0.002985	9.319E-10
0.0001278	-0.0001655	0.002507	1.099E-10
0.0004559	-0.0001397	0.002582	2.484E-10
0.0002993	5.951E-5	0.002798	7.294E-12
0.0001874	-0.0001144	0.002455	1.361E-10
0.0001576	-7.648E-5	0.002686	1.329E-9
-0.0001407	5.229E-5	0.002828	1.216E-9
0.0001352	2.702E-5	0.002515	1.291E-9
0.0002844	-7.106E-5	0.00291	3.016E-9
0.0001278	1.077E-5	0.002373	6.353E-9
0.0005901	-1.33E-5	0.002672	9.95E-9
0.0001352	-8.129E-5	0.002507	1.24E-8
0.0003142	3.544E-5	0.002567	1.048E-8
0.0001949	3.544E-5	0.002209	4.783E-9
0.0002844	-5.602E-5	0.002328	7.957E-9
-3.626E-5	0.0001377	0.001911	8.531E-9
-6.609E-5	5.65E-5	0.002478	8.531E-9
0.0001203	9.381E-5	0.002522	7.043E-9
0.0005901	-4.82E-5	0.0025	4.93E-9
-0.0001779	0.0001125	0.002627	1.24E-8
-0.0003867	9.381E-5	0.002642	1.631E-8
-0.0001929	-2.954E-5	0.002634	1.336E-8
0.0003068	-1.089E-5	0.002276	1.955E-8
0.0002695	-7.882E-6	0.002627	2.727E-8
-9.592E-5	4.755E-6	0.002045	2.727E-8
0.0007765	9.569E-6	0.002485	2.183E-8
-6.436E-6	7.817E-5	0.002202	2E-8
-6.436E-6	-3.436E-5	0.002575	2.539E-8
0.0002098	2.1E-5	0.002112	3.18E-8
0.0005379	4.153E-6	0.002112	2.833E-8
1.021E-6	0.0001432	0.001941	2.904E-8
0.0003888	0.0002118	0.001881	1.486E-8
0.0001949	0.0001407	0.001985	2.325E-8
3.831E-5	0.0002148	0.002545	2.641E-8
0.0003142	8.358E-5	0.001993	2.71E-8
0.0001352	1.137E-5	0.001687	2.959E-8
0.0003515	0.000142	0.001903	2.78E-8
0.0003739	0.0001835	0.001851	2.341E-8
0.0003366	4.808E-5	0.002321	2.977E-8
3.831E-5	0.000222	0.002135	3.469E-8
0.0002322	0.0002148	0.002023	3.79E-8
0.0001651	7.335E-5	0.00212	3.05E-8
0.0003813	3.905E-5	0.001874	3.449E-8
0.00018	0.0001131	0.002097	2.539E-8
0.0001949	0.0001522	0.002142	1.941E-8
0.0005901	0.0001769	0.001859	2.573E-8
0.0005454	0.0002575	0.002254	1.275E-8
-6.609E-5	6.553E-5	0.00209	3.256E-8
-0.000163	-1.691E-5	0.002105	1.644E-8
0.0004335	7.696E-5	0.001784	5.859E-9
0.0005528	-2.413E-5	0.002038	3.79E-8
-2.881E-5	2.943E-5	0.002246	3.124E-8
-4.372E-5	7.516E-5	0.001859	2.39E-8
0.0004112	7.937E-5	0.001732	2.03E-8
-0.0002152	0.0001209	0.001911	1.538E-8
0.00062	0.0001757	0.001911	1.193E-8
-0.0004688	7.275E-5	0.002284	1.538E-8
0.0001278	0.0001744	0.001896	6.353E-9
0.000262	-8.611E-5	0.002023	6.694E-9
0.0002247	-5.602E-5	0.002269	6.955E-9
5.322E-5	8.967E-6	0.00215	6.694E-9
-0.0003644	0.0001064	0.00203	2.111E-9
-8.846E-5	7.997E-5	0.00206	2.361E-9
-4.372E-5	9.02E-5	0.001665	3.687E-9
-2.135E-5	0.000281	0.002135	3.497E-9
0.0004932	0.0001955	0.001784	5.384E-9
6.813E-5	0.000299	0.001695	2.111E-9
0.0002173	0.0002599	0.002217	8.761E-10
0.0001203	0.0002936	0.00203	5.54E-9
0.0002396	0.0001305	0.001747	2.31E-9
0.0003962	0.0002184	0.001754	2.16E-9
0.0008287	0.0001191	0.001784	4.935E-10
0.000441	0.0002154	0.001672	3.784E-10
-8.846E-5	9.923E-5	0.001478	3.926E-11
2.339E-5	4.755E-6	0.00162	4.187E-12
0.0007243	0.0001299	0.001486	2.484E-10
0.0003366	0.0001227	0.001724	3.992E-10
0.0005305	0.0002346	0.001478	4.615E-11
6.068E-5	0.0001371	0.001911	4.257E-10
0.0002918	8.238E-5	0.001978	5.356E-10
0.0004708	0.0002455	0.001628	1.957E-9
-0.0001183	0.0002003	0.001889	7.487E-10
-2.881E-5	9.321E-5	0.001829	2.715E-11
-6.436E-6	0.0001588	0.001732	1.317E-11
0.000359	0.0001317	0.001844	2.162E-10
0.0002546	7.335E-5	0.001799	4.039E-15
6.813E-5	-4.399E-5	0.001672	6.623E-12
9.051E-5	0.0001323	0.002164	1.332E-10
0.0003515	5.711E-5	0.001859	8.893E-11
0.0002247	5.891E-5	0.002075	2.247E-9
2.339E-5	8.479E-5	0.001933	3.193E-10
-2.135E-5	9.682E-5	0.001971	2.004E-9
-0.0001556	0.0002792	0.001769	6.623E-12
0.0005379	0.0002099	0.00168	8.378E-10
9.051E-5	0.0001504	0.002164	1.241E-10
0.0001427	0.0002816	0.001613	6.623E-12
9.796E-5	0.0001672	0.001807	1.207E-9
0.0002024	0.0002184	0.00209	1.332E-10
0.0002918	0.0002142	0.002351	1.644E-9
0.0003366	0.0002081	0.001546	1.618E-10
-7.355E-5	0.0002003	0.002112	4.205E-10
-0.0001556	0.0002322	0.002135	2.32E-10
0.0003888	0.000299	0.002075	1.56E-9
0.0001502	0.0002948	0.002418	8.686E-10
0.0007989	0.0002731	0.00171	1.213E-10
0.0001352	0.0002864	0.002254	6.177E-10
0.0002247	0.0003261	0.002194	1.41E-11
0.000262	0.0003231	0.00256	2.209E-9
-0.0002078	0.0003086	0.002172	1.834E-11
0.00062	0.0003279	0.002746	2.259E-9
0.0001725	0.0002274	0.002552	5.384E-9
0.0004634	0.0001787	0.002366	4.425E-9
-0.0001257	0.000151	0.002552	1.159E-8
0.0001651	0.0002461	0.002657	1.336E-8
-0.0002078	0.0002081	0.00203	1.604E-8
0.0001651	0.0001949	0.002	3.192E-9
0.0006498	0.0001775	0.002731	1.038E-8
5.322E-5	0.0001137	0.002507	2.789E-9
0.0003664	0.00016	0.002284	8.531E-9
0.0003068	0.0002587	0.00206	5.54E-9
0.0003217	0.0002503	0.001948	9.74E-9
0.0002546	0.0002069	0.002604	6.103E-9
8.478E-6	-4.271E-6	0.002314	4.495E-9
0.0003366	-0.0001066	0.002575	1.941E-8
4.576E-5	-0.0001216	0.001926	2.456E-8
-0.0001854	-4.873E-6	0.00253	2.183E-8
-0.0002898	9.863E-5	0.002493	1.577E-8
0.0006349	6.132E-5	0.002552	2.904E-8
0.0007989	4.567E-5	0.002657	2.798E-8
0.0007393	0.0001835	0.002537	1.228E-8
0.0005901	5.41E-5	0.002649	1.941E-8
0.0003515	0.0001558	0.002545	2.23E-8
0.00018	0.0002852	0.002411	2.977E-8
9.796E-5	9.622E-5	0.00253	1.811E-8
0.0002024	-8.483E-6	0.002418	1.726E-8
0.0001576	-4.271E-6	0.00256	2.815E-8
0.0004335	-2.293E-5	0.002783	2.406E-8
0.0001278	-2.413E-5	0.002425	2.573E-8
0.0001576	-2.353E-5	0.002783	2.727E-8
0.00018	-0.0001415	0.002276	3.313E-8
6.813E-5	1.559E-5	0.002739	3.43E-8
-1.389E-5	0.0001624	0.002701	3.811E-8
-2.881E-5	0.0001835	0.002627	3.449E-8
-2.135E-5	0.0001528	0.002537	2.71E-8
0.0002918	0.0001907	0.002343	3.648E-8
0.000441	7.516E-5	0.002739	3.275E-8
6.068E-5	0.0002244	0.002217	1.97E-8
5.322E-5	0.0002719	0.002522	2.762E-8
-0.0002078	0.0001365	0.002261	2.39E-8
0.0001874	0.0001937	0.002015	2.762E-8
0.0004261	3.544E-5	0.002328	1.658E-8
-7.355E-5	0.0001612	0.002045	2.106E-8
0.0002993	3.966E-5	0.002328	1.617E-8
7.559E-5	0.0001371	0.002008	2.39E-8
8.478E-6	6.553E-5	0.002008	2.693E-8
9.051E-5	0.0001365	0.002328	2.214E-8
0.0004037	0.0001775	0.002246	6.694E-9
-6.436E-6	7.035E-5	0.002164	2.136E-8
0.0005006	0.0002936	0.002358	1.048E-8
8.305E-5	0.0002689	0.002336	1.038E-8
0.0007616	0.000219	0.002358	1.17E-8
-0.0001332	-1.39E-5	0.00215	1.092E-8
0.0001054	7.162E-6	0.002187	2.958E-9
-0.0002301	-1.631E-5	0.002724	2.958E-9
0.0006349	7.696E-5	0.001911	4.425E-9
0.0001576	0.0001769	0.00206	1.447E-9
0.0001278	5.59E-5	0.002224	5.778E-9
-6.436E-6	0.0001263	0.002276	4.217E-9
0.0001725	0.0002226	0.002291	4.217E-9
9.796E-5	0.0001299	0.002694	3.497E-9
-0.0001705	0.000104	0.002507	2.733E-9
0.0001054	7.576E-5	0.002515	3.497E-9
0.0001725	-1.864E-6	0.002567	1.487E-9
0.0001427	8.057E-5	0.002895	2.678E-9
0.0006423	0.0001275	0.002455	9.134E-11
1.594E-5	0.0001209	0.002485	4.615E-11
0.0006498	4.266E-5	0.002336	1.722E-10
0.0002173	-0.0001962	0.002351	1.317E-11
0.0003664	3.785E-5	0.002366	3.42E-9
0.0003515	5.229E-5	0.002217	1.244E-9
0.0002918	0.0001383	0.002537	2.01E-10
5.322E-5	0.0001462	0.002798	3.007E-10
-0.0001929	0.0001865	0.00244	3.384E-10
0.0005827	0.0002045	0.0025	2.709E-12
-5.863E-5	0.0001474	0.002396	9.916E-11
1.594E-5	0.000169	0.002425	1.41E-11
0.000441	0.0002587	0.002903	3.926E-11
-3.626E-5	0.0001004	0.002664	1.834E-11
0.0005156	0.000175	0.002821	1.618E-10
0.0001874	0.0003044	0.002388	1.099E-10
0.0001874	0.000225	0.002567	5.356E-10
7.559E-5	0.0003128	0.002418	3.007E-10
0.0002993	0.0002539	0.00294	3.42E-9
3.085E-5	0.0004133	0.002127	8.378E-10
-5.863E-5	0.0002148	0.002612	2.775E-9
4.576E-5	0.0003682	0.002686	1.456E-10
0.0002098	0.0002563	0.002351	1.722E-10
1.021E-6	0.0002623	0.002276	9.916E-11
0.0002024	0.000349	0.002187	5.603E-10
0.0001278	0.0001979	0.002172	4.187E-12
0.0006274	0.0001738	0.002291	2.831E-9
0.0002322	0.0001558	0.002448	4.039E-15
0.000262	-6.926E-5	0.002761	1.487E-10
9.051E-5	4.989E-5	0.0025	2.32E-10
0.0001874	0.0002045	0.001836	2.849E-11
0.0001725	0.0001233	0.002246	6.646E-10
-6.609E-5	0.0001203	0.002328	2.359E-10
8.305E-5	0.0002683	0.002187	5.917E-10
0.0002993	0.0001389	0.002276	3.239E-10
0.0002322	0.0001787	0.003089	1.487E-10
0.0002546	0.0001389	0.002388	1.126E-10
0.0002695	1.619E-5	0.00209	9.723E-10
0.0002247	-1.45E-5	0.002157	5.154E-9
0.0003515	-5.897E-8	0.002351	7.222E-9
5.322E-5	-0.0001409	0.002321	1.148E-8
0.0001427	-0.0002221	0.002291	1.059E-8
0.0001874	-8.43E-5	0.001985	7.585E-9
0.0002322	-9.032E-5	0.002202	1.148E-8
0.0002993	5.41E-5	0.002135	1.027E-8
0.0004037	0.000148	0.002202	5.619E-9
0.0002695	4.868E-5	0.002403	6.021E-9
0.0001949	7.275E-5	0.002209	9.95E-9
0.0002695	0.0002442	0.002105	1.193E-8
1.021E-6	5.109E-5	0.002373	6.522E-9
-0.0001929	-2.232E-5	0.001918	2.358E-8
-4.372E-5	-8.972E-5	0.001941	1.397E-8
0.0003217	-5.121E-5	0.001963	3.41E-8
0.0003813	-4.218E-5	0.002299	2.39E-8
-0.0001481	-0.0001529	0.001769	2.374E-8
0.0002024	-6.866E-5	0.001724	3.143E-8
0.0002173	3.123E-5	0.001807	2.641E-8
0.0005156	-1.27E-5	0.001739	3.391E-8
0.0005528	5.951E-5	0.002172	2.71E-8
0.0005752	0.0002485	0.002515	2.745E-8
0.0002918	0.0003026	0.002038	2.198E-8
0.0003142	0.0002449	0.002112	2.03E-8
0.0002844	0.0003074	0.002336	1.644E-8
0.0006125	0.0001889	0.002142	2.959E-8
0.0001427	0.0001708	0.002299	3.294E-8
0.0002173	0.0002015	0.002112	3.709E-8
0.0005006	9.02E-5	0.002336	1.882E-8
0.0003366	2.822E-5	0.002411	2.341E-8
0.0004112	-0.0001553	0.002187	3.588E-8
-2.881E-5	0.0001353	0.002194	4.771E-8
0.0003217	0.0002515	0.002448	3.568E-8
-0.0003047	0.0002593	0.002105	2.78E-8
-0.0002674	0.0004182	0.00215	3.256E-8
0.0004634	0.00042	0.001859	4.566E-8
0.0001129	0.0002394	0.002097	1.07E-8
0.0005081	0.0002743	0.002261	2.573E-8
8.305E-5	0.0002196	0.001508	2.59E-8
0.0001129	0.000101	0.002515	1.631E-8
3.085E-5	3.845E-5	0.002411	1.955E-8
0.0003664	0.0001034	0.002082	1.671E-8
0.0001054	1.86E-5	0.001836	1.644E-8
1.594E-5	0.0002027	0.002299	1.955E-8
0.0002322	6.132E-5	0.00203	1.796E-8
7.559E-5	6.974E-5	0.002396	2.136E-8
0.0002098	8.9E-5	0.002783	2.904E-8
0.0002471	0.0001101	0.002545	1.713E-8
0.0004634	0.000142	0.00256	9.431E-9
-4.372E-5	8.9E-5	0.002672	1.324E-8
-7.355E-5	-0.0001312	0.002821	1.287E-8
0.0001502	-3.857E-5	0.002403	5.698E-9
0.0001874	-0.0001162	0.002433	8.761E-10
-0.0002227	-0.0003725	0.002731	2.111E-9
0.0001874	-0.0003707	0.00329	3.881E-9
-0.0001034	-0.0002468	0.002761	2.845E-9
0.0007169	-0.000322	0.003052	8.452E-10
0.0003515	-0.0001631	0.002537	3.751E-9
0.0004634	-1.931E-5	0.002895	3.881E-9
0.0003217	-9.085E-6	0.003082	3.252E-9
0.0004484	1.86E-5	0.002813	3.239E-10
-8.846E-5	7.456E-5	0.002865	1.831E-9
0.0006125	0.0001498	0.002731	3.623E-9
0.000344	3.244E-5	0.002843	5.917E-10
0.001	0.000225	0.003126	2.359E-10
0.0002098	7.937E-5	0.002575	1.727E-11
0.0001651	0.0001251	0.002947	1.1E-9
0.0002173	1.739E-5	0.00285	4.039E-15
0.0003813	-5.963E-5	0.00294	2.348E-9
8.478E-6	8.479E-5	0.002761	1.456E-10
0.0004932	0.0002148	0.002358	7.926E-11
-9.592E-5	0.0002196	0.002582	3.493E-13
-0.0001108	0.0004188	0.002545	3.431E-10
-0.0002003	0.0004783	0.002657	7.487E-10
0.0002471	0.0004157	0.002463	2.87E-10
6.068E-5	0.0005415	0.002612	2.193E-11
0.000441	0.0004344	0.002627	1.586E-10
0.0003664	0.0003255	0.002903	3.581E-10
-0.0001108	0.0003315	0.002933	2.849E-11
0.0002918	0.0002244	0.002739	3.784E-10
0.0002173	0.0001666	0.002224	1.834E-11
0.00018	0.0002382	0.002955	7.487E-10
0.000344	0.0003477	0.002604	6.377E-10
0.0005901	0.0003267	0.002806	1.731E-9
-0.0003196	0.0004699	0.0025	1.478E-9
0.0004708	0.000515	0.00253	2.611E-9
2.339E-5	0.000426	0.002701	1.863E-10
-0.0001407	0.0005162	0.002768	6.177E-10
8.305E-5	0.0003845	0.002575	1.586E-10
0.0004112	0.0002497	0.002776	2.484E-10
0.0001278	0.0002112	0.002478	1.863E-10
9.051E-5	2.762E-5	0.002992	2.653E-10
-0.0001257	6.673E-5	0.002977	1.863E-10
-4.372E-5	8.365E-6	0.002411	4.615E-11
0.0003217	-2.954E-5	0.003052	4.615E-11
0.0001725	6.854E-5	0.002895	1.911E-9
0.0002098	0.0002563	0.003059	7.487E-10
0.0004559	0.0002172	0.002895	1.251E-12
6.813E-5	0.0002798	0.002783	2.849E-11
0.0004186	0.0002394	0.002768	7.557E-10
-0.0001108	0.000172	0.002955	1.039E-9
0.0005156	0.0002087	0.002955	1.074E-9
0.000262	8.659E-5	0.00294	1.329E-9
2.339E-5	4.387E-5	0.002761	4.014E-9
0.0004186	-0.0001084	0.002768	1.081E-8
0.000262	-0.0001968	0.002709	1.264E-8
0.0003068	-4.218E-5	0.002724	1.016E-8
0.0002695	-8.129E-5	0.002589	9.227E-9
0.0004484	-3.917E-5	0.002746	8.531E-9
0.0002098	-3.195E-5	0.001881	1.048E-8
0.0002322	-1.871E-5	0.002865	7.585E-9
6.068E-5	-3.797E-5	0.002314	5.859E-9
0.0003366	0.0001305	0.002418	1.016E-8
3.085E-5	6.252E-5	0.002411	1.699E-8
-0.000424	9.569E-6	0.002478	1.114E-8
3.085E-5	6.613E-5	0.002828	7.222E-9
0.0003664	-1.691E-5	0.002433	1.985E-8
0.0001651	-4.699E-5	0.002619	2.607E-8
0.0008287	-2.714E-5	0.002463	2.472E-8
0.0002918	2.281E-5	0.002552	2.869E-8
0.0001203	-3.677E-5	0.002522	2.341E-8
0.0002471	0.0001233	0.002515	2.762E-8
0.0004484	0.0001498	0.002619	1.955E-8
-5.118E-5	0.0002924	0.00244	2.075E-8
0.0002993	0.000488	0.002664	3.069E-8
0.0001129	0.0003399	0.002343	2.198E-8
0.0001502	0.0005192	0.002127	1.882E-8
0.0002695	0.0003363	0.002217	1.868E-8
0.00018	0.0002725	0.001874	2.641E-8
0.0002173	0.0002364	0.002172	2.506E-8
0.0005305	0.0002533	0.002552	2.325E-8
-5.863E-5	8.419E-5	0.002232	2.439E-8
0.0003664	0.0001251	0.001821	3.313E-8
0.0004708	0.0002671	0.002321	2.358E-8
0.0001203	0.0002033	0.002135	3.528E-8
0.0001651	0.0003333	0.002157	3.548E-8
0.0001129	0.0004946	0.002	4.365E-8
0.0003664	0.0003357	0.002202	1.882E-8
5.322E-5	0.0004988	0.002112	2.59E-8
0.0004484	0.0005349	0.002455	2.406E-8
-0.0001108	0.0002785	0.002463	2.522E-8
0.0004484	0.0003086	0.002888	3.143E-8
0.0003068	0.0002009	0.002	1.955E-8
0.0001949	-6.324E-5	0.00203	1.796E-8
0.0004335	7.764E-6	0.002187	2.556E-8
0.0003813	-0.0001854	0.002522	1.512E-8
0.0002844	-0.000109	0.002276	2.045E-8
0.0003813	7.937E-5	0.002187	2.675E-8
7.559E-5	2.702E-5	0.002485	2.423E-8
0.0003142	7.817E-5	0.003015	1.782E-8
0.0003664	0.0001558	0.002485	1.41E-8
0.0002844	4.026E-5	0.002172	1.699E-8
3.831E-5	0.0001847	0.002739	9.74E-9
-5.118E-5	0.000148	0.002239	7.132E-9
-5.118E-5	-3.616E-5	0.002463	6.103E-9
-0.0002227	-6.745E-5	0.002075	3.751E-9
0.0001054	-6.324E-5	0.002567	3.881E-9
0.0001427	-0.0002444	0.002336	2.678E-9
-0.0002227	-0.0001409	0.002612	3.239E-10
0.0004857	-0.0001282	0.002105	7.27E-10
0.000262	1.258E-5	0.002888	1.373E-8
-6.436E-6	0.0001775	0.002351	7.043E-9
0.0003664	0.0001155	0.00203	3.016E-9
0.0004484	0.0002455	0.002694	2.517E-9
0.0002993	0.0003026	0.002321	3.016E-9
0.0005528	0.0002226	0.002276	1.831E-9
0.0005976	0.0001943	0.001807	1.108E-9
-6.436E-6	0.0001919	0.002127	2.653E-10
0.0003217	-1.029E-5	0.002343	6.159E-11
0.0001203	-6.264E-5	0.002493	1.863E-10
0.0004261	-5.061E-5	0.00212	2.32E-10
-6.609E-5	-5.722E-5	0.002261	6.646E-10
0.0002918	-0.000118	0.002127	1.171E-9
0.0004335	0.0001913	0.002351	7.294E-12
0.000344	0.0001462	0.002455	6.377E-10
-9.592E-5	0.0001805	0.001948	4.615E-11
8.478E-6	0.0003074	0.001844	1.251E-12
0.0003739	0.0001528	0.002209	3.784E-10
0.0004932	0.0004296	0.002522	8.686E-10
9.796E-5	0.0003526	0.002239	9.616E-12
-0.0002301	0.0001058	0.001814	1.171E-9
0.0001651	0.0001137	0.002112	4.879E-10
0.0003664	-2.834E-5	0.002299	1.031E-9
0.0002098	7.764E-6	0.002246	2.665E-9
0.0002024	2.16E-5	0.002097	1.456E-10
-0.0001556	-3.135E-5	0.00156	2.944E-9
4.576E-5	8.719E-5	0.002321	1.518E-9
0.0005976	0.0002069	0.001501	1.478E-9
1.594E-5	0.0001317	0.002082	1.099E-10
0.0004708	0.0003225	0.002015	5.359E-11
0.0005156	0.0004079	0.001747	2.452E-9
7.559E-5	0.0003044	0.001918	5.115E-10
0.0001502	0.0002334	0.002455	7.779E-10
-5.863E-5	0.0001702	0.001784	3.581E-10
0.0001054	0.0001474	0.001799	3.052E-10
0.0002098	8.358E-5	0.002291	2.162E-10
0.0001874	0.0001612	0.001911	2.715E-11
0.0003515	1.145E-6	0.001903	3.784E-10
0.0001427	9.321E-5	0.001948	4.039E-15
0.0004634	0.0001329	0.001717	5.415E-10
0.0001129	0.000222	0.001844	4.087E-11
0.0004559	0.000284	0.00209	2.2E-10
0.0004335	0.0003947	0.002306	1.005E-9
0.0007691	0.0004115	0.002	3.623E-9
0.0002844	0.0004031	0.001538	2.845E-9
0.0003068	0.0003718	0.001538	2.57E-9
0.0002396	0.0001287	0.001687	1.148E-8
0.0004857	0.0002316	0.00209	7.222E-9
0.0003068	0.0001064	0.001642	7.957E-9
3.831E-5	-5.722E-5	0.001784	5.23E-9
0.0007616	0.0001371	0.001769	5.462E-9
5.322E-5	0.0001239	0.001642	9.227E-9
-8.846E-5	0.0001967	0.001993	5.462E-9
0.0002769	0.00037	0.001844	5.079E-9
0.0004112	0.0003423	0.00203	1.46E-8
0.0003813	0.0004988	0.001985	7.132E-9
-0.0001183	0.0004687	0.001672	9.126E-9
8.305E-5	0.0002479	0.001792	1.985E-8
0.000605	0.0002473	0.001665	1.713E-8
0.0001651	0.0001985	0.00165	2.406E-8
0.000441	-1.631E-5	0.001687	2.851E-8
0.0003813	-6.678E-6	0.001478	2.09E-8
6.068E-5	-4.76E-5	0.001799	2.693E-8
0.0005901	4.989E-5	0.00124	2.261E-8
0.0004335	-0.0001222	0.001463	2.941E-8
1.594E-5	-8.37E-5	0.001918	1.699E-8
0.0001502	-2.894E-5	0.00171	2.136E-8
0.0004783	0.0001624	0.002135	2.198E-8
0.000359	0.0001847	0.001605	2.439E-8
0.0004559	0.0001552	0.002038	2.539E-8
9.796E-5	-6.076E-6	0.001717	2.489E-8
7.559E-5	2.582E-5	0.00159	2.658E-8
0.0003366	-0.0001673	0.001963	2.815E-8
0.0001054	-0.0001643	0.002127	3.237E-8
0.0001874	-0.0002131	0.001844	3.749E-8
0.0004112	-0.0003346	0.001381	3.087E-8
0.0001054	-0.0002456	0.001687	3.528E-8
0.0003813	-0.0002498	0.001784	3.873E-8
0.0005156	-9.574E-5	0.001941	3.391E-8
9.796E-5	8.365E-6	0.001553	2.198E-8
4.576E-5	0.0001131	0.001657	2.214E-8
0.0001427	8.659E-5	0.001956	1.926E-8
0.0005678	3.725E-5	0.001851	2.423E-8
0.0002247	-0.0001312	0.002112	2.423E-8
0.0003962	-0.0001355	0.001971	3.05E-8
-0.0001183	-8.009E-5	0.002	2.23E-8
0.0002024	-6.926E-5	0.001635	2E-8
0.0004335	2.461E-5	0.001821	1.699E-8
0.000344	0.0001155	0.001598	2.539E-8
0.0005827	8.057E-5	0.001672	1.839E-8
0.0002024	7.456E-5	0.001874	1.125E-8
0.0002546	0.0002617	0.001859	2.03E-8
6.813E-5	0.0004314	0.001687	1.538E-8
0.0002546	0.0004326	0.002038	1.336E-8
-0.0002152	0.0004061	0.00162	1.397E-8
0.0007542	0.00029	0.001903	9.328E-9
0.0003142	0.000367	0.001784	8.434E-9
0.0001502	0.0001961	0.001993	9.723E-10
0.0003142	0.0002918	0.001598	1.831E-9
0.0002546	0.0002569	0.001792	2.845E-9
6.813E-5	0.0001985	0.00209	3.312E-9
0.000523	0.0001961	0.001635	2.678E-9
0.0002098	0.0002773	0.001807	1.447E-9
0.0003888	0.0003995	0.001762	3.947E-9
0.0002993	0.0004182	0.001546	4.566E-9
0.0002024	0.0004837	0.00162	2.733E-9
0.0003664	0.0005656	0.001739	2.733E-9
0.0007915	0.0005644	0.001568	1.368E-9
0.0007243	0.0005493	0.001717	3.431E-10
0.0005305	0.0004482	0.001963	9.723E-10
-6.436E-6	0.0004091	0.002105	1.207E-9
0.0001054	0.0002743	0.002008	4.187E-12
0.0002918	0.0001648	0.001724	3.992E-10
0.0001054	8.358E-5	0.001926	1.099E-10
0.0003739	0.0001618	0.002507	2.709E-12
0.0004037	0.0002334	0.002224	2.653E-10
4.576E-5	0.0002503	0.001329	2.152E-13
0.0002993	0.0002737	0.002008	6.377E-10
0.0006572	0.0004326	0.001322	2.653E-10
0.0003962	0.0003568	0.001478	2.715E-11
0.0005156	0.0004139	0.001978	4.039E-15
0.0005305	0.0003839	0.002008	1.456E-10
0.0003664	0.0002581	0.001687	3.293E-11
0.0001502	0.0003405	0.001628	1.171E-9
0.0003068	0.0001955	0.002	6.114E-10
0.0002993	0.0001919	0.001613	2.887E-9
-2.135E-5	0.0001582	0.001493	4.649E-10
0.0005156	0.0002112	0.001672	1.065E-9
0.0002918	8.419E-5	0.001799	1.282E-9
0.0001725	0.0001462	0.001396	1.56E-9
0.000359	0.0001498	0.002097	3.431E-10
0.00018	3.544E-5	0.00156	3.293E-11
0.0007169	0.0002003	0.001993	6.646E-10
0.0006125	0.0002755	0.001918	1.213E-10
0.0002098	0.0001155	0.002008	1.731E-9
0.0001352	6.192E-5	0.001985	6.114E-10
0.0003366	7.035E-5	0.00171	2.32E-10
0.0001949	-0.0001102	0.001739	2.484E-10
0.0004559	-0.0001318	0.002187	1.042E-11
-8.846E-5	-5.722E-5	0.001971	2.87E-10
0.0001874	-0.0002347	0.001851	1.586E-10
0.0005976	-0.0001312	0.002068	4.187E-12
7.559E-5	3.665E-5	0.001948	1.042E-11
6.813E-5	-7.889E-5	0.001829	5.547E-11
0.0005827	0.0001365	0.001702	2.694E-10
0.0001129	9.502E-5	0.002045	1.108E-9
0.0003888	-3.496E-5	0.001971	6.694E-9
0.000344	0.0001089	0.001807	4.217E-9
1.021E-6	-6.685E-5	0.002045	5.004E-9
0.0006572	-7.347E-5	0.002082	8.051E-9
0.0002098	-3.135E-5	0.001963	4.638E-9
0.0007318	-0.0001192	0.002142	8.241E-9
0.0002247	-0.0003689	0.002478	1.17E-8
0.0008138	-7.949E-5	0.002135	9.431E-9
0.0004112	5.958E-6	0.001747	9.126E-9
5.322E-5	-0.0001342	0.002053	9.227E-9
0.0003068	8.178E-5	0.002142	7.312E-9
0.0004484	0.0001407	0.002	1.348E-8
-4.372E-5	0.0001305	0.002575	8.434E-9
-2.135E-5	0.0001642	0.002254	9.637E-9
9.051E-5	0.0001564	0.001657	1.422E-8
0.0002396	-3.737E-5	0.002015	2.59E-8
0.0001203	0.0001203	0.001769	1.525E-8
0.0001203	3.063E-5	0.001889	2.358E-8
0.0001949	-8.611E-5	0.001754	3.069E-8
0.0002396	9.201E-5	0.002127	2.23E-8
0.000359	-6.076E-6	0.001911	1.604E-8
0.0002769	2.95E-6	0.001985	2.075E-8
0.000523	0.0001672	0.002075	2.214E-8
1.594E-5	0.0001125	0.002105	2.341E-8
9.051E-5	0.0001275	0.002135	2.358E-8
0.0004783	0.0003104	0.001903	2.045E-8
0.0001874	0.0003381	0.002373	2.214E-8
0.0002844	0.0003225	0.001889	2.977E-8
0.0004484	0.0003628	0.002246	2.341E-8
